iter	F1	Logloss
1720	0.9020700637	0.3034334203
1721	0.9016328156	0.3033431463
1722	0.9020700637	0.3032405721
1723	0.9020700637	0.3031696466
1724	0.9025069638	0.3030481303
1725	0.9025069638	0.3029327348
1726	0.9025069638	0.3028413358
1727	0.9020700637	0.3027515707
1728	0.9020700637	0.302638294
1729	0.9025069638	0.3025462255
1730	0.9025069638	0.302456491
1731	0.9020700637	0.3023500408
1732	0.902866242	0.3022637981
1733	0.9029435163	0.3021492299
1734	0.9032258065	0.3020270511
1735	0.9035856574	0.3019380221
1736	0.9035856574	0.3018240171
1737	0.9048187973	0.3016812092
1738	0.9043824701	0.3015883975
1739	0.9043824701	0.3014950267
1740	0.9040223019	0.3014245922
1741	0.9048187973	0.3013321367
1742	0.9052547771	0.3012305462
1743	0.9048187973	0.3011327957
1744	0.9052547771	0.3010669906
1745	0.9052547771	0.3009675592
1746	0.9052547771	0.300870396
1747	0.9052547771	0.3007899227
1748	0.9052547771	0.3006846205
1749	0.9052547771	0.3005856971
1750	0.9043824701	0.3004722797
1751	0.9043824701	0.3003634682
1752	0.9040223019	0.3002286859
1753	0.9044585987	0.3001268078
1754	0.9044585987	0.3000292577
1755	0.9044585987	0.2999707196
1756	0.9056904099	0.2998697922
1757	0.9061256961	0.2997591944
1758	0.9061256961	0.299694808
1759	0.9061256961	0.2996451684
1760	0.9056904099	0.2995684328
1761	0.9056904099	0.2993988982
1762	0.9056904099	0.2993129845
1763	0.9052547771	0.2992019524
1764	0.9056904099	0.299086642
1765	0.9056904099	0.2990223949
1766	0.9056904099	0.2989639712
1767	0.9061256961	0.2988972647
1768	0.9061256961	0.2988277099
1769	0.9054054054	0.2987322295
1770	0.9057654076	0.2986109026
1771	0.9061256961	0.2985182335
1772	0.9064862714	0.2984206302
1773	0.9069212411	0.298336803
1774	0.9069212411	0.2981934596
1775	0.9069212411	0.2981187319
1776	0.9069952305	0.2979905568
1777	0.9073558648	0.2979067842
1778	0.9069952305	0.2978115916
1779	0.9069212411	0.2977196479
1780	0.9069212411	0.2976093476
1781	0.9065606362	0.2975338073
1782	0.9069212411	0.2974508526
1783	0.907716786	0.2973669395
1784	0.9073558648	0.2972858726
1785	0.9073558648	0.2972104083
1786	0.9069212411	0.2970869525
1787	0.9072821329	0.2970303411
1788	0.9072821329	0.2969223852
1789	0.9072821329	0.29682588
1790	0.9072821329	0.2967424798
1791	0.9072821329	0.2966606848
1792	0.9069212411	0.2965682556
1793	0.9073558648	0.2964791362
1794	0.9073558648	0.2964126027
1795	0.9069212411	0.2963051994
1796	0.9069212411	0.2962408966
1797	0.9073558648	0.2961395737
1798	0.9073558648	0.296053701
1799	0.9081510934	0.295957972
1800	0.9085850556	0.2958519951
1801	0.909018673	0.2957504282
1802	0.909018673	0.2956657622
1803	0.909018673	0.2955890564
1804	0.909018673	0.2955034109
1805	0.9086576648	0.2954192977
1806	0.909018673	0.2953313391
1807	0.909018673	0.2952813114
1808	0.909018673	0.2952363843
1809	0.909018673	0.2951340022
1810	0.9093799682	0.2950491724
1811	0.909018673	0.2949703837
1812	0.9093799682	0.2948528011
1813	0.9093799682	0.2947985305
1814	0.909018673	0.2947109593
1815	0.909018673	0.294607745
1816	0.909018673	0.2945106505
1817	0.909018673	0.2944450751
1818	0.909018673	0.2943419372
1819	0.909018673	0.2942677355
1820	0.909018673	0.2941869397
1821	0.909018673	0.2941421538
1822	0.909018673	0.294096248
1823	0.909018673	0.2940114072
1824	0.909018673	0.2939323263
1825	0.909018673	0.2938613728
1826	0.9097415507	0.2937341483
1827	0.9097415507	0.2936594612
1828	0.9097415507	0.2935797531
1829	0.9097415507	0.2934933407
1830	0.9101748808	0.293427656
1831	0.9101748808	0.293342726
1832	0.9101748808	0.2932804025
1833	0.9101748808	0.2931470016
1834	0.9101748808	0.2930818706
1835	0.9101748808	0.293017971
1836	0.9101748808	0.2929521922
1837	0.9101748808	0.2928903681
1838	0.9101748808	0.2927533334
1839	0.9101748808	0.2926734723
1840	0.9101748808	0.2925919699
1841	0.9098132698	0.29253029
1842	0.9098132698	0.292445236
1843	0.9098132698	0.2923411769
1844	0.9098132698	0.2922291082
1845	0.9098132698	0.2921710109
1846	0.9098132698	0.2921057783
1847	0.9098132698	0.2920280945
1848	0.9098132698	0.2919458781
1849	0.9101748808	0.2918506579
1850	0.9101748808	0.2917599346
1851	0.9101748808	0.2916823523
1852	0.9105367793	0.2915391796
1853	0.9105367793	0.2914395181
1854	0.9106078665	0.2913881217
1855	0.9110405083	0.291296552
1856	0.9106078665	0.2911874735
1857	0.9110405083	0.2911234064
1858	0.9110405083	0.2910046171
1859	0.9110405083	0.290915844
1860	0.9110405083	0.2908594131
1861	0.9110405083	0.2907551084
1862	0.9110405083	0.2906522894
1863	0.9110405083	0.2905197106
1864	0.9110405083	0.2904509888
1865	0.9106078665	0.2903478825
1866	0.9106788408	0.2902699741
1867	0.9106788408	0.2901999703
1868	0.9106788408	0.2901364983
1869	0.9110405083	0.2900081123
1870	0.9114024632	0.2898871111
1871	0.9114024632	0.289773773
1872	0.9114024632	0.2896965159
1873	0.9114024632	0.2896204247
1874	0.9114024632	0.2895087371
1875	0.9114024632	0.2894070304
1876	0.9114024632	0.2893219873
1877	0.9114024632	0.2892223733
1878	0.9117647059	0.2891118018
1879	0.91219706	0.289002431
1880	0.9117647059	0.2888956134
1881	0.9117647059	0.2887908853
1882	0.9117647059	0.2887147295
1883	0.9117647059	0.2886527264
1884	0.91219706	0.2885863281
1885	0.91219706	0.2884891823
1886	0.91219706	0.2884392394
1887	0.91219706	0.2883218194
1888	0.91219706	0.288263722
1889	0.91219706	0.2881537612
1890	0.91219706	0.2880809995
1891	0.91219706	0.2880087157
1892	0.91219706	0.287853093
1893	0.91219706	0.2877785028
1894	0.91219706	0.287651623
1895	0.91219706	0.2875378244
1896	0.91219706	0.2874527764
1897	0.9117647059	0.2873782156
1898	0.9117647059	0.2872853173
1899	0.9121272366	0.2871999298
1900	0.9121272366	0.2871155857
1901	0.9129916567	0.287002126
1902	0.9129916567	0.2869443855
1903	0.9125596184	0.2868055165
1904	0.9125596184	0.2867296254
1905	0.9129916567	0.2866475965
1906	0.9129224652	0.2865924234
1907	0.9129224652	0.2864731398
1908	0.913354531	0.2863819011
1909	0.9129224652	0.2862975955
1910	0.9129224652	0.2861756989
1911	0.9129224652	0.2861168466
1912	0.9132856006	0.2860439239
1913	0.9132856006	0.2859150604
1914	0.9132856006	0.2858330411
1915	0.9132856006	0.2857494376
1916	0.9132856006	0.2856602999
1917	0.9132856006	0.2855132052
1918	0.9132856006	0.2854248708
1919	0.9132856006	0.2853331342
1920	0.9132856006	0.2851832858
1921	0.9132856006	0.2851067473
1922	0.9132856006	0.285000384
1923	0.9132856006	0.2849365838
1924	0.9132856006	0.2848296456
1925	0.9132856006	0.2847412016
1926	0.9132856006	0.2846930744
1927	0.9132856006	0.2846345534
1928	0.9132856006	0.28455467
1929	0.9132856006	0.2844968026
1930	0.9137176938	0.2844333657
1931	0.9137176938	0.2843054761
1932	0.9141494436	0.2841712783
1933	0.9141494436	0.2840852699
1934	0.9141494436	0.2840158796
1935	0.9141494436	0.2839477139
1936	0.9141494436	0.2838693284
1937	0.9137176938	0.2837541203
1938	0.9137176938	0.2836851112
1939	0.9140811456	0.2835940476
1940	0.9140811456	0.283517816
1941	0.9140811456	0.2834617558
1942	0.9145129225	0.2833738072
1943	0.9145129225	0.2833185656
1944	0.9145129225	0.2832555197
1945	0.9149443561	0.2831876888
1946	0.9158061954	0.2831031358
1947	0.9162366018	0.2830156921
1948	0.9162366018	0.2829537409
1949	0.9166004766	0.282841481
1950	0.9166004766	0.2827258267
1951	0.9166666667	0.2826028933
1952	0.9166666667	0.2825163207
1953	0.9166666667	0.2824252214
1954	0.9170963903	0.282346416
1955	0.9170963903	0.2823078116
1956	0.9174603175	0.2821942367
1957	0.9170305677	0.282104359
1958	0.9170305677	0.2820128131
1959	0.9174603175	0.2819477682
1960	0.9178897263	0.2818664476
1961	0.9178897263	0.2817803589
1962	0.9178897263	0.281679187
1963	0.9183187946	0.2816336565
1964	0.9187475228	0.2815663683
1965	0.9187475228	0.2814856919
1966	0.9183187946	0.2813968811
1967	0.9183187946	0.2813290405
1968	0.9187475228	0.2812641496
1969	0.9187475228	0.281200983
1970	0.9187475228	0.281086339
1971	0.9187475228	0.281005169
1972	0.9187475228	0.2809232904
1973	0.9178897263	0.2808486713
1974	0.9178897263	0.2807787433
1975	0.9183187946	0.2807351714
1976	0.9178897263	0.2806683667
1977	0.919111816	0.2805793483
1978	0.919111816	0.2804675958
1979	0.9195402299	0.2804168785
1980	0.9195402299	0.2803760677
1981	0.9199048374	0.2802888008
1982	0.9195402299	0.280171945
1983	0.9199048374	0.2800906489
1984	0.9195402299	0.2800006125
1985	0.9195402299	0.2799051984
1986	0.9195402299	0.2797956489
1987	0.9195402299	0.2796932827
1988	0.9199048374	0.2796090085
1989	0.920332937	0.2795176147
1990	0.920332937	0.2794540506
1991	0.920332937	0.2793409355
1992	0.9206978588	0.2792639019
1993	0.9206978588	0.2792068601
1994	0.9206978588	0.2791200697
1995	0.9206978588	0.2790026249
1996	0.9206978588	0.2789086114
1997	0.9206978588	0.2788407164
1998	0.9206978588	0.2787409484
1999	0.9206978588	0.2786616443
2000	0.9202697342	0.2785552215
2001	0.9202697342	0.278489504
2002	0.9199048374	0.2784139239
2003	0.9199048374	0.2783526978
2004	0.9199048374	0.2782782896
2005	0.9199048374	0.2782082111
2006	0.920332937	0.27812716
2007	0.920332937	0.2780428157
2008	0.920332937	0.2779591413
2009	0.9202697342	0.2778380183
2010	0.9202697342	0.2777695452
2011	0.9198412698	0.277697374
2012	0.9198412698	0.2776241808
2013	0.9202064311	0.2775574443
2014	0.921000397	0.2774599686
2015	0.9205718824	0.2773745225
2016	0.921000397	0.2772917856
2017	0.9213661636	0.2772347541
2018	0.9213661636	0.2771561639
2019	0.9217943628	0.2770742606
2020	0.9217943628	0.2769973913
2021	0.9213661636	0.2769207038
2022	0.9213661636	0.2768566841
2023	0.9213661636	0.2767848936
2024	0.9213661636	0.2767260937
2025	0.9217943628	0.2766128463
2026	0.9217943628	0.2765709606
2027	0.9217943628	0.2764938275
2028	0.9217943628	0.2763960289
2029	0.9217943628	0.2763490972
2030	0.9213661636	0.2762622059
2031	0.9213661636	0.2762197947
2032	0.9213661636	0.276177565
2033	0.9217943628	0.2761206693
2034	0.9222222222	0.2760510514
2035	0.9222222222	0.2759367861
2036	0.922954726	0.2758421
2037	0.9225883287	0.2757705914
2038	0.9225883287	0.2757092103
2039	0.922954726	0.2756588697
2040	0.9233822946	0.2755895755
2041	0.9233822946	0.2754993652
2042	0.9233822946	0.2754291338
2043	0.9238095238	0.2753186955
2044	0.9233822946	0.2752340968
2045	0.9233822946	0.2751727005
2046	0.9233822946	0.2750597699
2047	0.923015873	0.2749737603
2048	0.9233822946	0.2749068865
2049	0.9238095238	0.2748209454
2050	0.9233822946	0.2747127645
2051	0.9233822946	0.2746624117
2052	0.9233822946	0.2745725575
2053	0.9238095238	0.2745156407
2054	0.9238095238	0.2744254329
2055	0.9238095238	0.2743733574
2056	0.9238095238	0.2743394295
2057	0.9238095238	0.2742366359
2058	0.9242364141	0.2741821567
2059	0.9238095238	0.2741163248
2060	0.9238095238	0.2740460169
2061	0.9238095238	0.2739566269
2062	0.9233822946	0.2738815758
2063	0.9238095238	0.2738146181
2064	0.9238095238	0.2737181725
2065	0.9242364141	0.2736426784
2066	0.9242364141	0.273596816
2067	0.9242364141	0.2735022745
2068	0.9242364141	0.2734205597
2069	0.9246629659	0.2733352105
2070	0.9246629659	0.273223838
2071	0.9246629659	0.2731285608
2072	0.9246629659	0.2730233738
2073	0.9246629659	0.2729550523
2074	0.9246629659	0.272839422
2075	0.9246629659	0.2727650395
2076	0.9246629659	0.2726893835
2077	0.9250891795	0.2726223245
2078	0.9250891795	0.2725236383
2079	0.9250891795	0.2724544812
2080	0.9250891795	0.2723169698
2081	0.9250891795	0.2722422827
2082	0.9255150555	0.2721721757
2083	0.9255150555	0.2720966621
2084	0.9255150555	0.2720182823
2085	0.9255150555	0.2719127469
2086	0.9255150555	0.2718367789
2087	0.9259405941	0.2717464242
2088	0.9259405941	0.2716255196
2089	0.9259405941	0.2715442225
2090	0.9259405941	0.2715039056
2091	0.9259405941	0.2714071676
2092	0.9259405941	0.2713227347
2093	0.9259405941	0.271239958
2094	0.9259405941	0.2711761261
2095	0.9259405941	0.2710789099
2096	0.9259405941	0.2709711303
2097	0.9259405941	0.2709102824
2098	0.9259405941	0.2708345088
2099	0.9259405941	0.2707608381
2100	0.9259405941	0.2706833898
2101	0.9259405941	0.2705752027
2102	0.9259405941	0.2704981193
2103	0.9259405941	0.2703969597
2104	0.9259405941	0.2703057191
2105	0.9259405941	0.2701847727
2106	0.9263657957	0.2700743757
2107	0.9263657957	0.2699915987
2108	0.9263657957	0.269938171
2109	0.9263657957	0.2698423333
2110	0.9267906609	0.2697399216
2111	0.9267906609	0.2696754338
2112	0.9272151899	0.2696255217
2113	0.9272151899	0.269575658
2114	0.9272151899	0.2694755961
2115	0.9272151899	0.2694310568
2116	0.9267906609	0.2693559528
2117	0.9276393832	0.2692631451
2118	0.9276393832	0.2691904093
2119	0.9276393832	0.2691335217
2120	0.9276393832	0.2690519649
2121	0.9276393832	0.2690161042
2122	0.9272151899	0.2689408814
2123	0.9267906609	0.2688361541
2124	0.9267906609	0.2687469906
2125	0.9272151899	0.2686597892
2126	0.9272151899	0.2685657025
2127	0.9272151899	0.2685081977
2128	0.9276393832	0.2684114342
2129	0.9276393832	0.2683236411
2130	0.9276393832	0.2682012693
2131	0.9276393832	0.268101603
2132	0.9276393832	0.2680033234
2133	0.9280632411	0.2678948797
2134	0.9280632411	0.2678115989
2135	0.9287974684	0.2677378151
2136	0.9287974684	0.2676658461
2137	0.9284302096	0.267589624
2138	0.9284302096	0.2675158049
2139	0.9280063291	0.2674124227
2140	0.9280063291	0.2673165481
2141	0.9280063291	0.2672232982
2142	0.9280063291	0.2671800108
2143	0.9280063291	0.2671031917
2144	0.9280063291	0.2670269359
2145	0.9280063291	0.2669867639
2146	0.9280063291	0.2668974219
2147	0.9283735655	0.2668253689
2148	0.9283735655	0.2667433987
2149	0.9283168317	0.2666763053
2150	0.9283168317	0.2666070899
2151	0.9283168317	0.2665359357
2152	0.9295886076	0.2664807034
2153	0.9295886076	0.266368735
2154	0.9295886076	0.2662975514
2155	0.9295886076	0.2662224714
2156	0.9291650178	0.26614146
2157	0.9295886076	0.2661114913
2158	0.9295886076	0.2659938938
2159	0.9291650178	0.2659032837
2160	0.9291650178	0.2658346205
2161	0.9291650178	0.265754449
2162	0.9291650178	0.2656591571
2163	0.9291650178	0.265591339
2164	0.9291650178	0.2655225401
2165	0.9295328583	0.2654555122
2166	0.9295328583	0.2654038078
2167	0.9295328583	0.2653368426
2168	0.9295328583	0.2652448829
2169	0.9295328583	0.2651903324
2170	0.9295328583	0.2651209215
2171	0.9295328583	0.2650600685
2172	0.9295328583	0.2650126851
2173	0.9295328583	0.2649520568
2174	0.9295328583	0.264861496
2175	0.9295328583	0.2647628289
2176	0.9299009901	0.2647119695
2177	0.9303246239	0.2646459626
2178	0.9303246239	0.2645947255
2179	0.9299564701	0.2645170156
2180	0.9299564701	0.2644245292
2181	0.9303246239	0.2643235743
2182	0.9303246239	0.2642604619
2183	0.9303246239	0.2642020646
2184	0.9303246239	0.2641277087
2185	0.9306930693	0.2640239083
2186	0.9306930693	0.26394431
2187	0.9306930693	0.2638410043
2188	0.9303246239	0.2637855554
2189	0.9299564701	0.2637149884
2190	0.9299564701	0.263608891
2191	0.9303246239	0.2635281279
2192	0.9303246239	0.2634451666
2193	0.9303246239	0.2633668716
2194	0.9303246239	0.2632854375
2195	0.9303246239	0.2632083854
2196	0.9303246239	0.2631338992
2197	0.9303246239	0.2630435284
2198	0.9303246239	0.2629981484
2199	0.9306930693	0.2629436306
2200	0.9306930693	0.2628818599
2201	0.9306930693	0.2628265254
2202	0.9306930693	0.2627508321
2203	0.9310618067	0.2626455883
2204	0.9306381292	0.2625894775
2205	0.9314308363	0.2624975952
2206	0.9310618067	0.2624355748
2207	0.9314308363	0.2623781735
2208	0.9314308363	0.2623186337
2209	0.9310071372	0.2622638823
2210	0.9310071372	0.2621741773
2211	0.9310071372	0.2621097201
2212	0.9310071372	0.2620403218
2213	0.9318001586	0.2619478273
2214	0.9318541997	0.2618439727
2215	0.9322235434	0.2617325195
2216	0.9318541997	0.261664214
2217	0.9314308363	0.2616250351
2218	0.9314308363	0.2615324979
2219	0.9318541997	0.2614842544
2220	0.9326465927	0.2613852318
2221	0.9330162505	0.2613030624
2222	0.9330162505	0.2612388213
2223	0.9330162505	0.2611597446
2224	0.9330162505	0.2610820255
2225	0.9330162505	0.2609892374
2226	0.9333862014	0.2609175793
2227	0.9333862014	0.2608678646
2228	0.9338089576	0.2608122069
2229	0.9342313788	0.2607169476
2230	0.9338089576	0.2606612242
2231	0.9338089576	0.2606285134
2232	0.9342313788	0.2605304699
2233	0.9338089576	0.2604665308
2234	0.9333862014	0.2603651386
2235	0.9333862014	0.2602580801
2236	0.9329631099	0.2602070425
2237	0.9333862014	0.2601069524
2238	0.9338089576	0.260042624
2239	0.9333862014	0.2599619609
2240	0.9338089576	0.259913332
2241	0.9342313788	0.2598335224
2242	0.9346016647	0.2597416473
2243	0.9342313788	0.259686255
2244	0.9346016647	0.2595965832
2245	0.9346016647	0.2595307894
2246	0.9350237718	0.2594527886
2247	0.9346534653	0.2593773611
2248	0.9346534653	0.2593000062
2249	0.9346534653	0.259245562
2250	0.9346534653	0.2591943992
2251	0.9346534653	0.2590797455
2252	0.9346534653	0.2590069599
2253	0.9346534653	0.258929183
2254	0.9346534653	0.2588622836
2255	0.9350752177	0.2587685417
2256	0.9354966363	0.2587129085
2257	0.9354966363	0.2586655649
2258	0.9350237718	0.2585894604
2259	0.9350237718	0.2584997183
2260	0.9346534653	0.2584147014
2261	0.9346534653	0.2583371845
2262	0.9346534653	0.2582945342
2263	0.9350237718	0.2582128872
2264	0.9350237718	0.2581342391
2265	0.9358669834	0.2580800469
2266	0.9354455446	0.2580195611
2267	0.9350237718	0.2579170883
2268	0.9350237718	0.2578370132
2269	0.9350237718	0.2577756501
2270	0.9350237718	0.2577150735
2271	0.9354455446	0.2576243681
2272	0.9354455446	0.2575260218
2273	0.9354455446	0.25745899
2274	0.9354455446	0.2573788185
2275	0.9354455446	0.2573302084
2276	0.9354455446	0.257275057
2277	0.9354455446	0.2572170766
2278	0.9354455446	0.2571323424
2279	0.9354455446	0.2570351645
2280	0.9358669834	0.2569512012
2281	0.9362376238	0.2569158175
2282	0.9362376238	0.2568477716
2283	0.9358669834	0.2567400699
2284	0.9358669834	0.2566477426
2285	0.9358669834	0.2566043382
2286	0.9358669834	0.2565291366
2287	0.9358669834	0.2564436423
2288	0.9362376238	0.2563653043
2289	0.9362376238	0.2562836615
2290	0.9358669834	0.2562024139
2291	0.9362376238	0.2561422034
2292	0.9358669834	0.2560862585
2293	0.9358669834	0.2560174022
2294	0.9358669834	0.2559345032
2295	0.9362376238	0.2558175451
2296	0.9362376238	0.2557314619
2297	0.9362376238	0.2556683052
2298	0.9362376238	0.2555612723
2299	0.9362376238	0.2554952128
2300	0.9362376238	0.2554064832
2301	0.936658749	0.2553254627
2302	0.937079541	0.2552745514
2303	0.937079541	0.2552107007
2304	0.9375	0.2551413084
2305	0.937079541	0.255039975
2306	0.937079541	0.2549544621
2307	0.9375	0.2548919299
2308	0.9375	0.2548259139
2309	0.9375	0.2548011859
2310	0.9375	0.2547436583
2311	0.9375	0.2546745078
2312	0.9375	0.2546209315
2313	0.9375	0.2545346227
2314	0.9375	0.2544640365
2315	0.9375	0.2544013193
2316	0.937079541	0.2543524271
2317	0.937079541	0.2542935221
2318	0.9379201265	0.2542371828
2319	0.9379201265	0.2541603251
2320	0.9379201265	0.2540841212
2321	0.9383399209	0.254025562
2322	0.9383399209	0.2539120258
2323	0.9383399209	0.2538458489
2324	0.9383399209	0.2537648211
2325	0.9383399209	0.2536755263
2326	0.9383399209	0.2535868947
2327	0.9383399209	0.2535297642
2328	0.9383399209	0.2534449124
2329	0.9383399209	0.2533885571
2330	0.939178515	0.2533133483
2331	0.939178515	0.253235138
2332	0.939178515	0.2531947845
2333	0.9395495851	0.2531063562
2334	0.9395495851	0.2530533903
2335	0.9391304348	0.2529671714
2336	0.9395495851	0.2528951696
2337	0.9395495851	0.2528199949
2338	0.9391304348	0.2527195953
2339	0.9395495851	0.2526712472
2340	0.9391304348	0.252598329
2341	0.9403397866	0.2525280943
2342	0.9399684044	0.2525016867
2343	0.9403397866	0.2524166117
2344	0.9407582938	0.2523450686
2345	0.9407582938	0.2522754608
2346	0.9403397866	0.2522154706
2347	0.9403397866	0.2521178659
2348	0.9403397866	0.2520683318
2349	0.9403397866	0.2520061235
2350	0.9407582938	0.2519190982
2351	0.9407582938	0.251854423
2352	0.9407582938	0.2518089709
2353	0.9407582938	0.2517236052
2354	0.9407582938	0.2516436071
2355	0.9407582938	0.2515128103
2356	0.9407582938	0.2514434285
2357	0.9407582938	0.2513875176
2358	0.9407582938	0.251343347
2359	0.9407582938	0.2512988801
2360	0.9403397866	0.2512364145
2361	0.9407582938	0.2511752744
2362	0.9407582938	0.25110678
2363	0.9407582938	0.2510449974
2364	0.9407582938	0.2509927218
2365	0.9407582938	0.2509237539
2366	0.9407582938	0.2508684203
2367	0.9407582938	0.2507702234
2368	0.9407582938	0.2507106607
2369	0.9407582938	0.2506564499
2370	0.9407582938	0.2505897749
2371	0.9407582938	0.2505388173
2372	0.9407582938	0.2504973934
2373	0.9407582938	0.2504168095
2374	0.9407582938	0.2503371257
2375	0.9407582938	0.2502557509
2376	0.9407582938	0.2502202945
2377	0.9407582938	0.2501566272
2378	0.9407582938	0.2500710756
2379	0.9411764706	0.2499701792
2380	0.9411764706	0.2499302341
2381	0.9411764706	0.249859538
2382	0.9411764706	0.2498246586
2383	0.9411764706	0.2497498779
2384	0.9411764706	0.249709607
2385	0.9411764706	0.2496308687
2386	0.9411764706	0.2495839927
2387	0.9411764706	0.2495157502
2388	0.9411764706	0.2494706218
2389	0.9411764706	0.2493979152
2390	0.9411764706	0.2493320752
2391	0.9411764706	0.2492380401
2392	0.9411764706	0.2491453082
2393	0.9411764706	0.2490853802
2394	0.9415943173	0.2490266345
2395	0.9420118343	0.2489320448
2396	0.9415943173	0.2488483624
2397	0.9415943173	0.2488102204
2398	0.9415943173	0.2487579619
2399	0.9420118343	0.2486823609
2400	0.9424290221	0.2486031674
2401	0.9420118343	0.2485196425
2402	0.9420118343	0.2484556219
2403	0.942845881	0.2483960865
2404	0.9424290221	0.2483646532
2405	0.9424290221	0.2482679367
2406	0.9432176656	0.2482161205
2407	0.9432176656	0.2481688232
2408	0.9432176656	0.2480859327
2409	0.9436342136	0.2480379161
2410	0.9436342136	0.2479475789
2411	0.9436342136	0.2478705932
2412	0.9436342136	0.2477955299
2413	0.9440504334	0.2477218043
2414	0.9440504334	0.2476226916
2415	0.9440504334	0.2475512435
2416	0.9440504334	0.2475233287
2417	0.9440504334	0.2474717333
2418	0.9444225463	0.2473864436
2419	0.9440504334	0.2473241473
2420	0.9440504334	0.247262776
2421	0.9440504334	0.247205911
2422	0.9444225463	0.2471240981
2423	0.9444225463	0.2470543947
2424	0.9440504334	0.2469730803
2425	0.9444663253	0.2468908658
2426	0.9444663253	0.2467698429
2427	0.9448818898	0.2466891075
2428	0.945254037	0.2466367241
2429	0.945254037	0.2465365661
2430	0.9456264775	0.2464539172
2431	0.9456264775	0.2464095749
2432	0.9456264775	0.2463194383
2433	0.9459992117	0.2462340541
2434	0.9459992117	0.2461876094
2435	0.9456264775	0.2461339589
2436	0.9459992117	0.2460857168
2437	0.9456264775	0.2459938225
2438	0.9464144996	0.2459128113
2439	0.9460417487	0.2458322866
2440	0.9464144996	0.2457629262
2441	0.9467875443	0.245735845
2442	0.9467875443	0.2456890704
2443	0.9467875443	0.2456284873
2444	0.9467875443	0.2455763296
2445	0.9467875443	0.2455172476
2446	0.9467875443	0.2454549049
2447	0.9463722397	0.2453973049
2448	0.9463722397	0.2453507005
2449	0.9463722397	0.2453108508
2450	0.9467875443	0.2452583021
2451	0.9467875443	0.2451617657
2452	0.9467875443	0.2451175515
2453	0.9467875443	0.2450774
2454	0.9467875443	0.2450297827
2455	0.9467875443	0.2449746714
2456	0.9467875443	0.2449277215
2457	0.9467875443	0.2448825425
2458	0.9467875443	0.244818943
2459	0.9464144996	0.2447476747
2460	0.9467875443	0.2446944772
2461	0.9467875443	0.2446058736
2462	0.9467875443	0.2445406088
2463	0.9471608833	0.2444759498
2464	0.9471608833	0.2443980472
2465	0.9467875443	0.2443284354
2466	0.9467875443	0.2442939974
2467	0.9471608833	0.2441975065
2468	0.9471608833	0.2441541687
2469	0.9467875443	0.2440711272
2470	0.9467875443	0.2439554181
2471	0.9471608833	0.2438899235
2472	0.9471608833	0.2438209397
2473	0.9471608833	0.2437671051
2474	0.9467455621	0.2437219434
2475	0.9463722397	0.2436674239
2476	0.9463722397	0.2435933978
2477	0.9467455621	0.2434984185
2478	0.9463722397	0.2434123892
2479	0.9467455621	0.2433179115
2480	0.9467455621	0.2432627663
2481	0.9467455621	0.2431816772
2482	0.9463722397	0.2431241486
2483	0.9463722397	0.243061162
2484	0.9463722397	0.2429954468
2485	0.9463722397	0.2429262952
2486	0.9463722397	0.2428439629
2487	0.9463722397	0.2427412963
2488	0.9463722397	0.2426589946
2489	0.9463722397	0.2425802883
2490	0.9463722397	0.2425025842
2491	0.9463722397	0.2424244058
2492	0.9463722397	0.2423290976
2493	0.9459992117	0.2422520389
2494	0.9459992117	0.2421829573
2495	0.9459992117	0.2421333132
2496	0.9459992117	0.2420795577
2497	0.9459992117	0.2420174978
2498	0.9459992117	0.2419367165
2499	0.9459992117	0.2418777284
2500	0.9459992117	0.2418010818
2501	0.9459992117	0.2417396342
2502	0.9468294604	0.2416568786
2503	0.9472025217	0.2415898814
2504	0.9472025217	0.2414812031
2505	0.9472025217	0.241417474
2506	0.9472025217	0.2413269759
2507	0.9472025217	0.2412675705
2508	0.947575877	0.2412042972
2509	0.9479495268	0.2411297536
2510	0.9479495268	0.2410339773
2511	0.9483234714	0.2409597525
2512	0.9483234714	0.2408822513
2513	0.9483234714	0.2408135649
2514	0.9479495268	0.2407471213
2515	0.9483642097	0.2406887531
2516	0.9487381703	0.2406015561
2517	0.9487381703	0.2405565809
2518	0.949112426	0.2404812222
2519	0.9487381703	0.2404206375
2520	0.949112426	0.2403710957
2521	0.949112426	0.2403222089
2522	0.949112426	0.24025766
2523	0.949112426	0.2401588707
2524	0.949112426	0.240100263
2525	0.949112426	0.2400108143
2526	0.949112426	0.2399565006
2527	0.949112426	0.2399063025
2528	0.949112426	0.2398385184
2529	0.949112426	0.2397741259
2530	0.949112426	0.239697943
2531	0.949112426	0.2396174816
2532	0.949112426	0.2395712615
2533	0.949112426	0.2394914456
2534	0.949112426	0.2394221648
2535	0.949112426	0.2393756076
2536	0.9487381703	0.2393207524
2537	0.9487381703	0.2392762923
2538	0.9487381703	0.2391937778
2539	0.9487381703	0.2391394958
2540	0.9491525424	0.2390886603
2541	0.9487381703	0.2389897267
2542	0.9491525424	0.2389334956
2543	0.949112426	0.2388516061
2544	0.949112426	0.2387979901
2545	0.949112426	0.2387326837
2546	0.949112426	0.2386685164
2547	0.949112426	0.2386145118
2548	0.949112426	0.2385514307
2549	0.949112426	0.2385100424
2550	0.949112426	0.2384357259
2551	0.949112426	0.2383590942
2552	0.949112426	0.2383081657
2553	0.949112426	0.2382661195
