iter	Passed	Remaining
1679	11593	43614
1680	11598	43597
1681	11602	43583
1682	11608	43570
1683	11612	43553
1684	11617	43539
1685	11622	43524
1686	11627	43510
1687	11631	43493
1688	11639	43492
1689	11644	43477
1690	11648	43461
1691	11654	43448
1692	11658	43431
1693	11663	43417
1694	11668	43402
1695	11673	43390
1696	11678	43375
1697	11683	43360
1698	11687	43345
1699	11692	43330
1700	11696	43314
1701	11701	43300
1702	11708	43292
1703	11712	43276
1704	11717	43262
1705	11723	43252
1706	11730	43246
1707	11736	43235
1708	11743	43228
1709	11749	43220
1710	11757	43216
1711	11764	43210
1712	11771	43203
1713	11778	43197
1714	11784	43185
1715	11796	43199
1716	11805	43198
1717	11814	43199
1718	11822	43197
1719	11830	43195
1720	11838	43192
1721	11845	43187
1722	11853	43181
1723	11860	43175
1724	11864	43160
1725	11873	43158
1726	11879	43151
1727	11888	43151
1728	11895	43145
1729	11902	43139
1730	11910	43136
1731	11916	43126
1732	11924	43122
1733	11930	43110
1734	11941	43119
1735	11947	43110
1736	11955	43105
1737	11961	43098
1738	11969	43095
1739	11976	43087
1740	11987	43094
1741	11993	43087
1742	12002	43088
1743	12010	43082
1744	12019	43082
1745	12032	43098
1746	12045	43112
1747	12058	43129
1748	12069	43135
1749	12076	43130
1750	12083	43125
1751	12091	43120
1752	12099	43117
1753	12108	43118
1754	12120	43128
1755	12124	43114
1756	12135	43121
1757	12140	43107
1758	12150	43110
1759	12157	43102
1760	12164	43098
1761	12169	43084
1762	12174	43071
1763	12179	43057
1764	12184	43044
1765	12190	43031
1766	12195	43017
1767	12199	43000
1768	12203	42984
1769	12208	42970
1770	12212	42955
1771	12217	42940
1772	12222	42926
1773	12226	42911
1774	12231	42895
1775	12236	42881
1776	12240	42867
1777	12245	42851
1778	12249	42834
1779	12254	42820
1780	12260	42810
1781	12264	42794
1782	12268	42778
1783	12274	42766
1784	12278	42750
1785	12284	42741
1786	12290	42729
1787	12294	42714
1788	12299	42699
1789	12303	42684
1790	12308	42671
1791	12313	42658
1792	12318	42644
1793	12324	42635
1794	12329	42621
1795	12334	42609
1796	12342	42604
1797	12349	42598
1798	12354	42583
1799	12362	42583
1800	12368	42572
1801	12376	42569
1802	12383	42563
1803	12390	42557
1804	12398	42552
1805	12403	42538
1806	12412	42540
1807	12421	42540
1808	12427	42529
1809	12432	42517
1810	12439	42512
1811	12445	42501
1812	12453	42496
1813	12458	42485
1814	12465	42477
1815	12472	42472
1816	12480	42468
1817	12487	42463
1818	12494	42457
1819	12503	42457
1820	12511	42452
1821	12518	42448
1822	12525	42440
1823	12530	42429
1824	12539	42427
1825	12546	42421
1826	12554	42417
1827	12561	42410
1828	12567	42402
1829	12573	42391
1830	12578	42380
1831	12586	42376
1832	12591	42364
1833	12600	42364
1834	12606	42355
1835	12611	42341
1836	12619	42337
1837	12626	42331
1838	12633	42325
1839	12640	42318
1840	12645	42304
1841	12652	42298
1842	12659	42290
1843	12666	42284
1844	12672	42276
1845	12678	42264
1846	12685	42258
1847	12691	42249
1848	12697	42241
1849	12703	42231
1850	12709	42220
1851	12716	42214
1852	12723	42207
1853	12728	42196
1854	12735	42186
1855	12740	42176
1856	12748	42171
1857	12755	42164
1858	12760	42152
1859	12767	42145
1860	12774	42141
1861	12782	42135
1862	12788	42127
1863	12795	42121
1864	12802	42114
1865	12807	42101
1866	12814	42095
1867	12821	42087
1868	12828	42081
1869	12834	42073
1870	12840	42061
1871	12851	42070
1872	12857	42061
1873	12865	42055
1874	12870	42045
1875	12879	42042
1876	12885	42035
1877	12893	42031
1878	12900	42025
1879	12907	42017
1880	12913	42007
1881	12918	41993
1882	12925	41988
1883	12932	41982
1884	12937	41970
1885	12943	41960
1886	12948	41946
1887	12954	41936
1888	12958	41922
1889	12963	41907
1890	12970	41900
1891	12976	41891
1892	12985	41891
1893	12991	41883
1894	12998	41875
1895	13004	41867
1896	13011	41859
1897	13018	41855
1898	13023	41841
1899	13028	41829
1900	13033	41817
1901	13039	41804
1902	13044	41791
1903	13049	41780
1904	13055	41769
1905	13059	41756
1906	13064	41742
1907	13070	41732
1908	13075	41719
1909	13080	41706
1910	13085	41694
1911	13090	41682
1912	13095	41669
1913	13100	41656
1914	13105	41643
1915	13110	41630
1916	13115	41617
1917	13119	41603
1918	13125	41592
1919	13130	41579
1920	13135	41566
1921	13139	41551
1922	13144	41537
1923	13148	41523
1924	13153	41511
1925	13158	41497
1926	13163	41484
1927	13167	41470
1928	13172	41455
1929	13176	41441
1930	13181	41429
1931	13186	41414
1932	13191	41402
1933	13196	41389
1934	13200	41375
1935	13205	41361
1936	13210	41350
1937	13216	41339
1938	13221	41327
1939	13226	41314
1940	13231	41304
1941	13236	41291
1942	13241	41277
1943	13245	41264
1944	13250	41251
1945	13255	41237
1946	13260	41224
1947	13264	41211
1948	13269	41196
1949	13273	41182
1950	13278	41169
1951	13283	41155
1952	13287	41141
1953	13293	41130
1954	13297	41117
1955	13302	41102
1956	13306	41088
1957	13311	41075
1958	13315	41061
1959	13319	41046
1960	13323	41031
1961	13328	41019
1962	13333	41005
1963	13337	40991
1964	13342	40979
1965	13347	40965
1966	13351	40950
1967	13356	40938
1968	13362	40928
1969	13366	40915
1970	13371	40900
1971	13376	40887
1972	13380	40873
1973	13384	40859
1974	13389	40846
1975	13394	40832
1976	13398	40819
1977	13403	40805
1978	13407	40792
1979	13412	40779
1980	13416	40764
1981	13421	40753
1982	13427	40743
1983	13431	40728
1984	13436	40714
1985	13441	40702
1986	13445	40689
1987	13450	40675
1988	13454	40661
1989	13458	40647
1990	13463	40633
1991	13467	40619
1992	13472	40605
1993	13476	40591
1994	13480	40577
1995	13485	40563
1996	13489	40550
1997	13494	40537
1998	13498	40523
1999	13503	40509
2000	13507	40495
2001	13511	40481
2002	13516	40468
2003	13520	40454
2004	13525	40441
2005	13529	40428
2006	13534	40413
2007	13541	40409
2008	13547	40399
2009	13552	40386
2010	13557	40375
2011	13562	40362
2012	13566	40349
2013	13572	40338
2014	13576	40326
2015	13581	40312
2016	13585	40298
2017	13590	40286
2018	13594	40272
2019	13599	40258
2020	13603	40246
2021	13608	40233
2022	13612	40219
2023	13617	40206
2024	13621	40192
2025	13626	40178
2026	13630	40164
2027	13634	40151
2028	13639	40138
2029	13643	40124
2030	13648	40111
2031	13653	40099
2032	13657	40085
2033	13662	40073
2034	13666	40059
2035	13671	40046
2036	13675	40033
2037	13679	40018
2038	13684	40005
2039	13688	39992
2040	13693	39978
2041	13697	39964
2042	13701	39952
2043	13706	39939
2044	13710	39925
2045	13715	39911
2046	13719	39898
2047	13724	39886
2048	13728	39873
2049	13733	39859
2050	13738	39847
2051	13742	39834
2052	13747	39823
2053	13752	39810
2054	13756	39797
2055	13761	39784
2056	13765	39771
2057	13770	39759
2058	13774	39745
2059	13779	39732
2060	13784	39720
2061	13788	39706
2062	13792	39693
2063	13797	39679
2064	13801	39667
2065	13806	39653
2066	13810	39640
2067	13815	39628
2068	13819	39615
2069	13823	39601
2070	13828	39588
2071	13833	39576
2072	13837	39563
2073	13841	39549
2074	13846	39536
2075	13850	39523
2076	13855	39510
2077	13859	39497
2078	13863	39484
2079	13868	39472
2080	13873	39460
2081	13879	39450
2082	13884	39440
2083	13889	39428
2084	13893	39416
2085	13899	39405
2086	13903	39393
2087	13910	39385
2088	13916	39378
2089	13921	39366
2090	13925	39353
2091	13930	39341
2092	13934	39328
2093	13939	39314
2094	13943	39301
2095	13948	39289
2096	13955	39285
2097	13962	39279
2098	13970	39275
2099	13980	39277
2100	13986	39268
2101	13991	39260
2102	13999	39255
2103	14005	39247
2104	14014	39246
2105	14020	39238
2106	14027	39233
2107	14037	39236
2108	14045	39231
2109	14051	39223
2110	14056	39212
2111	14061	39200
2112	14065	39187
2113	14069	39173
2114	14074	39162
2115	14079	39152
2116	14084	39138
2117	14088	39125
2118	14093	39113
2119	14097	39101
2120	14102	39088
2121	14106	39075
2122	14111	39063
2123	14115	39050
2124	14120	39039
2125	14125	39027
2126	14129	39014
2127	14134	39001
2128	14138	38988
2129	14143	38976
2130	14147	38963
2131	14152	38951
2132	14156	38938
2133	14161	38927
2134	14165	38914
2135	14170	38901
2136	14175	38890
2137	14180	38879
2138	14185	38868
2139	14189	38855
2140	14194	38843
2141	14198	38830
2142	14202	38817
2143	14207	38805
2144	14213	38798
2145	14218	38784
2146	14223	38773
2147	14228	38762
2148	14234	38754
2149	14239	38744
2150	14244	38733
2151	14249	38721
2152	14253	38709
2153	14259	38701
2154	14264	38689
2155	14268	38676
2156	14273	38665
2157	14278	38652
2158	14282	38640
2159	14287	38628
2160	14291	38616
2161	14295	38603
2162	14300	38590
2163	14305	38579
2164	14309	38566
2165	14314	38554
2166	14318	38541
2167	14323	38530
2168	14328	38519
2169	14332	38507
2170	14337	38496
2171	14342	38483
2172	14346	38470
2173	14350	38458
2174	14355	38446
2175	14360	38434
2176	14364	38422
2177	14369	38410
2178	14373	38398
2179	14378	38385
2180	14382	38373
2181	14387	38362
2182	14391	38349
2183	14396	38336
2184	14400	38324
2185	14405	38312
2186	14409	38300
2187	14414	38288
2188	14418	38276
2189	14423	38264
2190	14427	38252
2191	14432	38239
2192	14436	38227
2193	14440	38215
2194	14445	38202
2195	14449	38190
2196	14454	38178
2197	14458	38165
2198	14462	38153
2199	14467	38141
2200	14472	38130
2201	14476	38117
2202	14481	38107
2203	14486	38095
2204	14491	38084
2205	14499	38081
2206	14504	38071
2207	14508	38059
2208	14513	38046
2209	14517	38034
2210	14521	38022
2211	14526	38009
2212	14530	37997
2213	14535	37985
2214	14539	37973
2215	14543	37960
2216	14548	37948
2217	14552	37936
2218	14557	37924
2219	14561	37912
2220	14567	37905
2221	14572	37894
2222	14577	37884
2223	14582	37873
2224	14587	37862
2225	14593	37852
2226	14598	37842
2227	14602	37831
2228	14607	37818
2229	14611	37806
2230	14615	37793
2231	14620	37781
2232	14624	37769
2233	14628	37756
2234	14633	37746
2235	14637	37734
2236	14642	37722
2237	14646	37710
2238	14651	37698
2239	14655	37686
2240	14660	37674
2241	14664	37661
2242	14668	37649
2243	14673	37637
2244	14677	37625
2245	14682	37613
2246	14686	37601
2247	14690	37589
2248	14695	37578
2249	14699	37566
2250	14704	37554
2251	14708	37543
2252	14713	37531
2253	14717	37519
2254	14722	37508
2255	14727	37496
2256	14731	37485
2257	14736	37474
2258	14740	37461
2259	14745	37450
2260	14749	37438
2261	14753	37426
2262	14758	37414
2263	14762	37402
2264	14767	37390
2265	14771	37378
2266	14776	37367
2267	14780	37355
2268	14785	37343
2269	14789	37332
2270	14794	37321
2271	14798	37309
2272	14803	37297
2273	14807	37286
2274	14812	37274
2275	14816	37262
2276	14820	37249
2277	14825	37239
2278	14830	37228
2279	14834	37216
2280	14839	37205
2281	14843	37193
2282	14847	37181
2283	14852	37169
2284	14857	37159
2285	14861	37147
2286	14866	37135
2287	14870	37123
2288	14875	37114
2289	14880	37102
2290	14884	37091
2291	14888	37078
2292	14893	37067
2293	14898	37057
2294	14904	37049
2295	14909	37040
2296	14914	37029
2297	14919	37019
2298	14924	37008
2299	14929	36998
2300	14935	36991
2301	14943	36988
2302	14950	36982
2303	14957	36977
2304	14963	36971
2305	14969	36961
2306	14978	36963
2307	14986	36959
2308	14991	36949
2309	14996	36938
2310	15001	36928
2311	15007	36922
2312	15015	36919
2313	15022	36914
2314	15029	36908
2315	15036	36903
2316	15045	36901
2317	15049	36891
2318	15056	36886
2319	15064	36881
2320	15069	36871
2321	15078	36871
2322	15085	36866
2323	15094	36866
2324	15100	36857
2325	15107	36852
2326	15115	36850
2327	15120	36841
2328	15130	36842
2329	15135	36831
2330	15146	36837
2331	15151	36826
2332	15161	36827
2333	15167	36820
2334	15177	36822
2335	15183	36814
2336	15194	36819
2337	15199	36809
2338	15211	36816
2339	15218	36810
2340	15227	36811
2341	15232	36800
2342	15242	36801
2343	15247	36792
2344	15257	36793
2345	15264	36787
2346	15271	36783
2347	15278	36777
2348	15283	36767
2349	15293	36769
2350	15298	36760
2351	15308	36761
2352	15313	36751
2353	15322	36751
2354	15327	36740
2355	15332	36729
2356	15338	36723
2357	15343	36712
2358	15348	36701
2359	15352	36690
2360	15357	36679
2361	15362	36669
2362	15367	36658
2363	15371	36647
2364	15375	36634
2365	15380	36623
2366	15385	36613
2367	15390	36604
2368	15395	36594
2369	15400	36584
2370	15404	36573
2371	15409	36561
2372	15415	36552
2373	15423	36550
2374	15427	36539
2375	15432	36529
2376	15437	36518
2377	15441	36506
2378	15447	36498
2379	15453	36490
2380	15458	36480
2381	15463	36471
2382	15468	36461
2383	15472	36449
2384	15478	36440
2385	15488	36442
2386	15493	36433
2387	15501	36429
2388	15508	36424
2389	15515	36419
2390	15523	36415
2391	15528	36405
2392	15535	36401
2393	15542	36395
2394	15550	36392
2395	15557	36386
2396	15564	36381
2397	15570	36374
2398	15577	36368
2399	15587	36370
2400	15592	36359
2401	15601	36359
2402	15608	36354
2403	15618	36357
2404	15630	36362
2405	15638	36359
2406	15648	36361
2407	15656	36359
2408	15665	36357
2409	15671	36350
2410	15681	36351
2411	15686	36340
2412	15691	36332
2413	15697	36325
2414	15705	36320
2415	15712	36315
2416	15716	36304
2417	15721	36294
2418	15726	36284
2419	15731	36272
2420	15735	36261
2421	15740	36251
2422	15744	36240
2423	15749	36229
2424	15754	36218
2425	15759	36208
2426	15763	36197
2427	15768	36186
2428	15772	36175
2429	15777	36164
2430	15781	36153
2431	15786	36142
2432	15790	36131
2433	15795	36120
2434	15799	36109
2435	15804	36099
2436	15809	36087
2437	15813	36076
2438	15818	36066
2439	15824	36058
2440	15829	36048
2441	15835	36041
2442	15839	36030
2443	15844	36020
2444	15849	36008
2445	15854	36000
2446	15859	35990
2447	15864	35979
2448	15869	35970
2449	15876	35964
2450	15884	35962
2451	15894	35962
2452	15901	35958
2453	15910	35956
2454	15916	35950
2455	15930	35960
2456	15943	35969
2457	15960	35986
2458	15975	35998
2459	15996	36024
2460	16017	36051
2461	16037	36073
2462	16045	36071
2463	16058	36080
2464	16068	36080
2465	16074	36072
2466	16082	36069
2467	16089	36065
2468	16098	36064
2469	16103	36054
2470	16110	36049
2471	16117	36041
2472	16121	36030
2473	16127	36022
2474	16132	36012
2475	16139	36006
2476	16146	36001
2477	16150	35989
2478	16154	35978
2479	16159	35968
2480	16164	35957
2481	16168	35946
2482	16173	35936
2483	16178	35926
2484	16183	35915
2485	16187	35904
2486	16192	35893
2487	16197	35883
2488	16201	35872
2489	16206	35862
2490	16210	35851
2491	16215	35840
2492	16219	35828
2493	16224	35818
2494	16228	35807
2495	16233	35796
2496	16237	35785
2497	16243	35776
2498	16247	35766
2499	16252	35754
2500	16256	35743
2501	16260	35732
2502	16265	35721
2503	16269	35710
2504	16275	35701
2505	16279	35690
2506	16284	35679
2507	16288	35669
2508	16293	35659
2509	16298	35649
2510	16303	35638
2511	16307	35628
2512	16312	35616
2513	16316	35605
2514	16321	35595
2515	16325	35584
2516	16330	35573
2517	16334	35562
2518	16339	35552
2519	16344	35542
2520	16348	35531
2521	16353	35521
2522	16358	35511
2523	16362	35500
2524	16367	35489
2525	16371	35478
2526	16376	35467
2527	16380	35457
2528	16387	35452
2529	16393	35443
2530	16398	35433
2531	16404	35425
2532	16409	35415
2533	16413	35405
2534	16418	35396
2535	16424	35386
2536	16428	35375
2537	16432	35364
2538	16437	35353
2539	16441	35342
2540	16445	35331
2541	16450	35321
2542	16455	35310
2543	16459	35299
2544	16463	35288
2545	16468	35278
2546	16472	35267
2547	16477	35256
2548	16481	35245
2549	16486	35234
2550	16490	35224
2551	16495	35214
2552	16500	35204
2553	16504	35193
2554	16509	35182
2555	16513	35171
2556	16518	35162
2557	16522	35151
2558	16527	35140
2559	16531	35129
2560	16536	35119
2561	16540	35107
2562	16544	35096
2563	16549	35086
2564	16553	35076
2565	16558	35065
2566	16562	35054
2567	16566	35043
2568	16571	35033
2569	16575	35022
2570	16580	35011
2571	16584	35001
2572	16589	34990
2573	16593	34979
2574	16598	34969
2575	16603	34959
2576	16607	34948
2577	16611	34937
2578	16616	34927
2579	16620	34916
2580	16624	34904
2581	16629	34894
2582	16633	34883
2583	16637	34872
2584	16642	34862
2585	16647	34852
2586	16651	34842
2587	16656	34831
2588	16660	34820
2589	16665	34809
2590	16669	34799
2591	16674	34789
2592	16679	34779
2593	16683	34769
2594	16688	34760
2595	16693	34749
2596	16697	34739
2597	16702	34729
2598	16706	34718
2599	16711	34708
2600	16716	34698
2601	16720	34688
2602	16725	34677
2603	16729	34667
2604	16736	34662
2605	16741	34652
2606	16746	34643
2607	16751	34634
2608	16756	34624
2609	16762	34616
2610	16767	34606
2611	16771	34596
2612	16776	34586
2613	16780	34576
2614	16785	34565
2615	16789	34554
2616	16794	34545
2617	16798	34534
2618	16803	34524
2619	16808	34515
2620	16813	34505
2621	16817	34494
2622	16822	34484
2623	16826	34474
2624	16831	34463
2625	16835	34453
2626	16841	34446
2627	16846	34436
2628	16850	34425
2629	16855	34415
2630	16860	34405
2631	16865	34397
2632	16869	34386
2633	16874	34377
2634	16879	34366
2635	16883	34356
2636	16888	34346
2637	16892	34336
2638	16897	34325
2639	16902	34318
2640	16912	34318
2641	16919	34312
2642	16926	34308
2643	16933	34302
2644	16940	34296
2645	16947	34291
2646	16954	34286
2647	16961	34282
2648	16969	34279
2649	16976	34274
2650	16983	34267
2651	16990	34262
2652	16995	34254
2653	17000	34243
2654	17004	34234
2655	17009	34224
2656	17014	34215
2657	17019	34204
2658	17023	34194
2659	17027	34183
2660	17032	34173
2661	17037	34164
2662	17042	34154
2663	17046	34144
2664	17050	34133
2665	17055	34124
2666	17060	34113
2667	17064	34103
2668	17070	34097
2669	17076	34089
2670	17081	34079
2671	17086	34071
2672	17091	34062
2673	17096	34052
2674	17101	34042
2675	17106	34033
2676	17110	34022
2677	17115	34013
2678	17120	34004
2679	17124	33993
2680	17128	33983
2681	17133	33973
2682	17138	33963
2683	17142	33952
2684	17146	33942
2685	17151	33932
2686	17156	33922
2687	17161	33913
2688	17165	33904
2689	17170	33894
2690	17174	33884
2691	17179	33874
2692	17184	33865
2693	17189	33854
2694	17193	33844
2695	17197	33833
2696	17202	33824
2697	17207	33816
2698	17212	33807
2699	17220	33803
2700	17224	33792
2701	17229	33782
2702	17234	33774
2703	17239	33765
2704	17245	33758
2705	17251	33751
2706	17257	33742
2707	17262	33734
2708	17269	33728
2709	17274	33720
2710	17280	33713
2711	17286	33706
2712	17291	33697
2713	17297	33690
2714	17303	33682
2715	17308	33674
2716	17315	33668
2717	17320	33659
2718	17325	33651
2719	17331	33643
2720	17337	33635
2721	17342	33626
2722	17348	33620
2723	17353	33612
2724	17359	33603
2725	17364	33595
2726	17370	33587
2727	17377	33581
2728	17383	33575
2729	17388	33566
2730	17393	33557
2731	17398	33549
2732	17406	33544
2733	17412	33537
2734	17418	33530
2735	17423	33523
2736	17429	33515
2737	17435	33508
2738	17441	33500
2739	17447	33494
2740	17453	33487
2741	17458	33477
2742	17462	33467
2743	17467	33457
2744	17471	33446
2745	17475	33436
2746	17480	33427
2747	17484	33416
2748	17489	33406
2749	17493	33397
2750	17498	33387
2751	17502	33377
2752	17507	33367
2753	17512	33358
2754	17516	33347
2755	17520	33337
2756	17524	33327
2757	17529	33318
2758	17534	33307
2759	17538	33297
2760	17542	33287
2761	17547	33277
2762	17551	33268
2763	17556	33257
2764	17560	33247
2765	17565	33237
2766	17569	33228
2767	17575	33219
2768	17579	33209
2769	17583	33199
2770	17588	33189
2771	17592	33179
2772	17597	33170
2773	17602	33160
2774	17606	33151
2775	17610	33140
2776	17615	33130
2777	17619	33120
2778	17624	33110
2779	17628	33101
2780	17632	33091
2781	17637	33080
2782	17641	33071
2783	17646	33061
2784	17650	33051
2785	17655	33042
2786	17660	33032
2787	17664	33022
2788	17669	33013
2789	17674	33004
2790	17679	32995
2791	17683	32985
2792	17687	32975
2793	17692	32966
2794	17696	32956
2795	17701	32946
2796	17705	32936
2797	17710	32926
2798	17714	32916
2799	17719	32906
2800	17723	32897
2801	17728	32887
2802	17732	32877
2803	17736	32867
2804	17741	32857
2805	17745	32847
2806	17750	32837
2807	17756	32831
2808	17761	32822
2809	17766	32813
2810	17771	32805
2811	17776	32795
2812	17780	32787
2813	17786	32778
2814	17791	32770
2815	17795	32760
2816	17800	32750
2817	17805	32741
2818	17809	32731
2819	17813	32721
2820	17818	32712
2821	17822	32702
2822	17827	32693
2823	17832	32684
2824	17837	32675
2825	17842	32666
2826	17847	32658
2827	17852	32649
2828	17856	32639
2829	17861	32630
2830	17865	32620
2831	17870	32611
2832	17875	32602
2833	17879	32592
2834	17884	32582
2835	17889	32575
2836	17897	32571
2837	17905	32567
2838	17911	32561
2839	17918	32555
2840	17924	32549
2841	17929	32539
2842	17934	32532
2843	17940	32524
2844	17944	32514
2845	17951	32509
2846	17958	32503
2847	17964	32497
2848	17971	32492
2849	17977	32486
2850	17985	32482
2851	17991	32475
2852	17999	32471
2853	18003	32461
2854	18007	32451
2855	18012	32442
2856	18016	32432
2857	18021	32423
2858	18025	32413
2859	18030	32403
2860	18034	32394
2861	18039	32385
2862	18045	32377
2863	18050	32370
2864	18056	32362
2865	18060	32353
2866	18065	32343
2867	18070	32334
2868	18074	32324
2869	18078	32314
2870	18083	32305
2871	18089	32298
2872	18094	32290
2873	18100	32283
2874	18104	32273
2875	18109	32265
2876	18115	32257
2877	18120	32248
2878	18124	32239
2879	18129	32230
2880	18134	32221
2881	18139	32212
2882	18143	32202
2883	18149	32195
2884	18153	32185
2885	18157	32175
2886	18162	32166
2887	18166	32156
2888	18170	32146
2889	18175	32136
2890	18179	32127
2891	18184	32118
2892	18188	32108
2893	18193	32099
2894	18198	32090
2895	18203	32082
2896	18207	32072
2897	18212	32063
2898	18216	32054
2899	18221	32044
2900	18225	32034
2901	18229	32024
2902	18234	32015
2903	18239	32007
2904	18244	31997
2905	18248	31988
2906	18253	31979
2907	18257	31969
2908	18262	31960
2909	18266	31950
2910	18270	31941
2911	18275	31931
2912	18279	31922
2913	18286	31916
2914	18290	31906
2915	18295	31897
2916	18299	31887
2917	18303	31878
2918	18308	31868
2919	18313	31859
2920	18317	31850
2921	18321	31840
2922	18326	31831
2923	18331	31822
2924	18335	31813
2925	18339	31803
2926	18344	31794
2927	18348	31784
2928	18353	31775
2929	18357	31766
2930	18362	31756
2931	18366	31746
2932	18370	31737
2933	18375	31728
2934	18379	31718
2935	18384	31708
2936	18388	31699
2937	18393	31690
2938	18397	31680
2939	18401	31670
2940	18406	31661
2941	18410	31652
2942	18415	31642
2943	18419	31633
2944	18425	31626
2945	18430	31618
2946	18435	31609
2947	18441	31602
2948	18445	31593
2949	18450	31585
2950	18456	31577
2951	18460	31568
2952	18464	31558
2953	18469	31548
2954	18474	31540
2955	18478	31530
2956	18482	31521
2957	18487	31511
2958	18491	31502
2959	18496	31493
2960	18500	31484
2961	18505	31475
2962	18510	31466
2963	18514	31457
2964	18518	31447
2965	18523	31439
2966	18528	31430
2967	18532	31420
2968	18537	31411
2969	18541	31402
2970	18546	31393
2971	18550	31383
2972	18555	31375
2973	18560	31366
2974	18564	31356
2975	18568	31347
2976	18573	31338
2977	18577	31329
2978	18582	31319
2979	18587	31311
2980	18591	31302
2981	18596	31292
2982	18600	31283
2983	18605	31274
2984	18609	31264
2985	18613	31255
2986	18618	31247
2987	18623	31238
2988	18627	31228
2989	18632	31220
2990	18637	31212
2991	18641	31202
2992	18646	31194
2993	18651	31186
2994	18656	31177
2995	18661	31168
2996	18665	31159
2997	18670	31150
2998	18674	31140
2999	18678	31131
3000	18683	31122
3001	18687	31113
3002	18692	31103
3003	18696	31094
3004	18701	31085
3005	18705	31076
3006	18709	31067
3007	18714	31057
3008	18718	31048
3009	18723	31039
3010	18727	31030
3011	18732	31021
3012	18736	31011
3013	18740	31002
3014	18745	30993
3015	18749	30984
3016	18754	30976
3017	18760	30968
3018	18765	30961
3019	18770	30953
3020	18775	30944
3021	18780	30936
3022	18785	30927
3023	18790	30919
3024	18795	30910
3025	18800	30903
3026	18804	30894
3027	18809	30885
3028	18813	30875
3029	18818	30866
3030	18823	30858
3031	18827	30849
3032	18832	30841
3033	18836	30831
3034	18841	30822
3035	18845	30813
3036	18850	30804
3037	18854	30796
3038	18859	30786
3039	18864	30778
3040	18868	30769
3041	18873	30760
3042	18878	30752
3043	18884	30746
3044	18890	30739
3045	18898	30735
3046	18904	30729
3047	18912	30725
3048	18917	30718
3049	18926	30716
3050	18933	30711
3051	18940	30706
3052	18947	30701
3053	18953	30695
3054	18962	30693
3055	18969	30688
3056	18975	30681
3057	18980	30673
3058	18984	30664
3059	18989	30655
3060	18993	30646
3061	18997	30637
3062	19002	30628
3063	19006	30618
3064	19010	30609
3065	19015	30601
3066	19020	30592
3067	19026	30585
3068	19030	30576
3069	19034	30567
3070	19039	30558
3071	19043	30549
3072	19048	30540
3073	19052	30531
3074	19056	30521
3075	19062	30515
3076	19066	30505
3077	19070	30496
3078	19076	30488
3079	19081	30480
3080	19085	30470
3081	19089	30461
3082	19095	30455
3083	19101	30447
3084	19105	30439
3085	19111	30432
3086	19116	30424
3087	19122	30416
3088	19127	30410
3089	19132	30401
3090	19136	30392
3091	19146	30390
3092	19151	30382
3093	19155	30373
3094	19159	30364
3095	19164	30356
3096	19169	30347
3097	19174	30339
3098	19179	30332
3099	19183	30322
3100	19188	30313
3101	19192	30305
3102	19197	30296
3103	19201	30286
3104	19206	30278
3105	19210	30269
3106	19214	30260
3107	19219	30251
3108	19223	30242
3109	19228	30234
3110	19233	30225
3111	19239	30219
3112	19244	30210
3113	19248	30202
3114	19253	30193
3115	19257	30184
3116	19262	30175
3117	19267	30167
3118	19271	30158
3119	19276	30150
3120	19280	30141
3121	19284	30131
3122	19289	30123
3123	19294	30114
3124	19298	30105
3125	19302	30096
3126	19307	30088
3127	19312	30079
3128	19316	30070
3129	19321	30062
3130	19327	30055
3131	19332	30047
3132	19336	30038
3133	19341	30030
3134	19345	30020
3135	19349	30011
3136	19354	30003
3137	19359	29994
3138	19363	29985
3139	19367	29976
3140	19372	29968
3141	19376	29959
3142	19380	29950
3143	19385	29941
3144	19390	29932
3145	19394	29923
3146	19398	29915
3147	19403	29906
3148	19408	29898
3149	19412	29889
3150	19417	29880
3151	19421	29871
3152	19425	29862
3153	19431	29855
3154	19437	29848
3155	19441	29840
3156	19446	29832
3157	19451	29824
3158	19456	29816
3159	19461	29808
3160	19466	29800
3161	19471	29792
3162	19475	29783
3163	19480	29774
3164	19484	29765
3165	19489	29756
3166	19493	29747
3167	19497	29738
3168	19502	29730
3169	19506	29721
3170	19510	29712
3171	19515	29703
3172	19519	29695
3173	19524	29686
3174	19528	29677
3175	19533	29668
3176	19537	29660
3177	19542	29651
3178	19546	29643
3179	19551	29634
3180	19555	29625
3181	19560	29616
3182	19564	29608
3183	19569	29600
3184	19573	29591
3185	19578	29582
3186	19583	29574
3187	19587	29565
3188	19591	29556
3189	19596	29548
3190	19600	29539
3191	19605	29530
3192	19610	29523
3193	19615	29515
3194	19619	29506
3195	19624	29497
3196	19629	29489
3197	19633	29480
3198	19637	29472
3199	19642	29463
3200	19646	29455
3201	19651	29446
3202	19655	29437
3203	19660	29428
3204	19665	29420
3205	19669	29412
3206	19674	29403
3207	19678	29395
3208	19684	29388
3209	19688	29379
3210	19693	29371
3211	19698	29363
3212	19702	29354
3213	19707	29345
3214	19712	29338
3215	19716	29329
3216	19720	29320
3217	19725	29311
3218	19729	29303
3219	19734	29294
3220	19738	29285
3221	19742	29277
3222	19747	29268
3223	19752	29261
3224	19756	29252
3225	19761	29244
3226	19766	29236
3227	19773	29230
3228	19778	29223
3229	19783	29215
3230	19788	29208
3231	19793	29200
3232	19798	29192
